frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
398,13.267,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0518,0.7507,0.1541,0.2696,0.0039,-0.001032,IDLE,"110,44,187,138",-0.1819,0.0003
399,13.300,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0455,0.7758,0.1572,0.0102,0.0039,-0.000851,IDLE,"110,45,188,138",-0.1860,0.0003
400,13.333,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0548,0.7611,0.1579,0.1716,0.0039,-0.000680,IDLE,"110,45,188,138",-0.1823,0.0003
401,13.367,haar,0.0026,Neutral,---,---,,---,0.0001,0.0071,0.6522,0.1566,0.0224,0.0040,-0.000450,IDLE,"110,45,188,138",-0.1761,0.0003
402,13.400,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0375,0.6908,0.1583,0.2132,0.0040,-0.000269,IDLE,"111,45,188,138",-0.1814,0.0003
403,13.433,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0411,0.6990,0.1578,0.0553,0.0040,-0.000096,IDLE,"111,45,188,138",-0.1769,0.0003
404,13.467,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0377,0.7271,0.1559,0.0007,0.0036,-0.000097,IDLE,"111,45,188,138",-0.1711,0.0003
405,13.500,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0460,0.7124,0.1562,0.0913,0.0036,-0.000058,IDLE,"111,45,188,138",-0.1719,0.0004
406,13.533,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0608,0.7389,0.1519,0.0585,0.0036,-0.000044,IDLE,"111,45,188,138",-0.1597,0.0004
407,13.567,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0426,0.6642,0.1525,0.1449,0.0036,-0.000035,IDLE,"111,45,188,138",-0.1562,0.0005
408,13.600,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0372,0.6575,0.1514,0.0814,0.0036,-0.000035,IDLE,"111,45,188,138",-0.1544,0.0005
409,13.633,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0305,0.6644,0.1493,0.0250,0.0036,-0.000035,IDLE,"111,45,188,138",-0.1530,0.0005
410,13.667,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0271,0.7016,0.1512,0.0314,0.0036,-0.000040,IDLE,"111,45,188,138",-0.1616,0.0006
411,13.700,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0140,0.6625,0.1516,0.0592,0.0036,-0.000040,IDLE,"111,45,188,139",-0.1627,0.0005
412,13.733,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0281,0.7053,0.1500,0.0361,0.0036,-0.000040,IDLE,"111,45,188,139",-0.1571,0.0004
413,13.767,haar,0.0000,Neutral,---,---,,---,0.0002,-0.0161,0.6690,0.1488,0.0162,0.0034,-0.000018,IDLE,"111,45,188,139",-0.1541,0.0004
414,13.800,haar,0.0126,Neutral,---,---,,---,0.0001,0.0364,0.5933,0.1488,0.0554,0.0037,0.000007,IDLE,"111,45,188,139",-0.1562,0.0004
415,13.833,haar,0.0034,Neutral,---,---,,---,0.0001,0.0096,0.6802,0.1506,0.0453,0.0037,0.000014,IDLE,"111,45,188,139",-0.1596,0.0004
416,13.867,haar,0.0096,Neutral,---,---,,---,0.0001,0.0275,0.6597,0.1524,0.0065,0.0039,0.000033,IDLE,"111,45,188,139",-0.1634,0.0004
417,13.900,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0107,0.7050,0.1509,0.0052,0.0039,0.000033,IDLE,"111,45,188,139",-0.1655,0.0003
418,13.933,haar,0.0167,Neutral,---,---,,---,0.0000,0.0484,0.6227,0.1503,0.0812,0.0043,0.000066,IDLE,"111,45,188,139",-0.1675,0.0003
419,13.967,haar,0.0121,Neutral,---,---,,---,0.0001,0.0348,0.6574,0.1525,0.0620,0.0045,0.000090,IDLE,"111,45,188,139",-0.1738,0.0002
420,14.000,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0525,0.7801,0.1544,0.0273,0.0045,0.000090,IDLE,"111,45,188,139",-0.1839,0.0002
421,14.033,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0536,0.7811,0.1539,0.0047,0.0045,0.000090,IDLE,"111,45,188,139",-0.1881,0.0002
422,14.067,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0560,0.7783,0.1531,0.0028,0.0045,0.000109,IDLE,"111,45,188,139",-0.1916,0.0002
423,14.100,haar,0.0061,Neutral,CONC,---,,---,0.0001,0.0191,0.6872,0.0541,0.0853,0.0046,0.000096,IDLE,"111,45,188,139",-0.1953,0.0002
424,14.133,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0083,0.6841,0.1482,0.1014,0.0046,0.000089,IDLE,"111,45,188,140",-0.1963,0.0002
425,14.167,haar,0.0000,Neutral,---,---,,---,0.0001,-0.0097,0.6837,0.1471,0.0254,0.0046,0.000070,IDLE,"111,45,188,140",-0.1992,0.0002
426,14.200,haar,0.0000,Neutral,CONC,---,,---,0.0001,-0.0081,0.6889,0.0422,0.0604,0.0046,0.000070,IDLE,"111,45,188,140",-0.2185,0.0001
427,14.233,haar,0.0097,Neutral,CONC,---,,---,0.0001,0.0309,0.6719,0.0399,0.0335,0.0048,0.000056,IDLE,"111,45,189,140",-0.2270,0.0001
428,14.267,haar,0.0000,Neutral,CONC,---,,---,0.0001,-0.0046,0.6931,0.0393,0.0246,0.0048,0.000032,IDLE,"111,45,189,141",-0.2295,0.0001
429,14.300,haar,0.0000,Neutral,CONC,---,,---,0.0001,-0.0026,0.6843,0.0394,0.0213,0.0047,0.000024,IDLE,"111,45,189,141",-0.2308,0.0001
430,14.333,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.0441,0.7664,0.0390,0.0069,0.0045,0.000001,IDLE,"111,45,189,141",-0.2352,0.0001
431,14.367,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.0414,0.7209,0.0390,0.0262,0.0045,0.000001,IDLE,"111,45,189,141",-0.2370,0.0001
432,14.400,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.0362,0.6994,0.0388,0.0096,0.0045,-0.000011,IDLE,"111,44,189,141",-0.2332,0.0001
433,14.433,haar,0.0000,Neutral,CONC,---,,---,0.0002,-0.0315,0.6996,0.0388,0.0164,0.0044,-0.000026,IDLE,"111,44,189,141",-0.2325,0.0001
434,14.467,haar,0.0032,Neutral,CONC,---,,---,0.0002,0.0098,0.6503,0.0390,0.0250,0.0043,-0.000031,IDLE,"111,44,189,141",-0.2320,0.0001
435,14.500,haar,0.0147,Neutral,CONC,---,,---,0.0008,0.0453,0.5656,0.0370,0.0111,0.0046,-0.000002,IDLE,"111,44,189,141",-0.2310,0.0001
436,14.533,haar,0.0227,Neutral,CONC,---,,---,0.0016,0.0695,0.5676,0.0363,0.0125,0.0044,-0.000041,IDLE,"112,44,190,141",-0.2383,0.0001
437,14.567,haar,0.0000,Neutral,CONC,---,,---,0.0008,-0.0054,0.6789,0.0367,0.0097,0.0038,-0.000100,IDLE,"112,44,190,141",-0.2472,0.0001
438,14.600,haar,0.0059,Neutral,CONC,---,,---,0.0018,0.0148,0.6276,0.0364,0.0113,0.0032,-0.000157,IDLE,"112,44,190,142",-0.2602,0.0001
439,14.633,haar,0.0072,Neutral,CONC,---,,---,0.0019,0.0186,0.6192,0.0362,0.0000,0.0025,-0.000198,IDLE,"112,44,190,142",-0.2669,0.0001
440,14.667,haar,0.0100,Neutral,CONC,---,,---,0.0023,0.0270,0.6171,0.0359,0.0023,0.0027,-0.000178,IDLE,"112,44,190,142",-0.2671,0.0001
441,14.700,haar,0.0155,Neutral,CONC,---,,---,0.0033,0.0423,0.5935,0.0355,0.0100,0.0030,-0.000147,IDLE,"112,44,190,142",-0.2642,0.0001
442,14.733,haar,0.0152,Neutral,CONC,---,,---,0.0032,0.0413,0.5960,0.0353,0.0103,0.0033,-0.000102,IDLE,"112,44,190,142",-0.2617,0.0001
443,14.767,haar,0.0301,Neutral,CONC,---,,---,0.0037,0.0881,0.5151,0.0352,0.0069,0.0039,-0.000036,IDLE,"112,44,190,142",-0.2606,0.0001
444,14.800,haar,0.0342,Neutral,CONC,---,,---,0.0058,0.0966,0.4996,0.0347,0.0185,0.0046,0.000003,IDLE,"112,44,190,142",-0.2563,0.0001
445,14.833,haar,0.0320,Neutral,CONC,---,,---,0.0043,0.0930,0.4873,0.0344,0.0155,0.0053,0.000087,IDLE,"112,44,190,141",-0.2552,0.0001
446,14.867,haar,0.0314,Neutral,CONC,---,,---,0.0045,0.0906,0.4914,0.0344,0.0156,0.0059,0.000208,IDLE,"112,44,190,141",-0.2580,0.0001
447,14.900,haar,0.0322,Neutral,CONC,---,,---,0.0057,0.0904,0.4854,0.0347,0.0414,0.0065,0.000337,IDLE,"112,44,190,141",-0.2609,0.0001
448,14.933,haar,0.0487,Anger,CONC,---,,---,0.0050,0.1453,0.4715,0.0349,0.0407,0.0075,0.000499,IDLE,"112,44,190,141",-0.2606,0.0001
449,14.967,haar,0.0334,Neutral,CONC,---,,---,0.0051,0.0956,0.4852,0.0353,0.0433,0.0082,0.000545,IDLE,"112,44,190,141",-0.2619,0.0001
450,15.000,haar,0.0193,Neutral,CONC,---,,---,0.0070,0.0459,0.5987,0.0356,0.0256,0.0086,0.000553,IDLE,"112,44,190,141",-0.2636,0.0001
451,15.033,haar,0.0193,Neutral,CONC,---,,---,0.0070,0.0459,0.5987,0.0357,0.0102,0.0089,0.000556,IDLE,"112,44,190,141",-0.2620,0.0001
452,15.067,haar,0.0336,Neutral,CONC,---,,---,0.0063,0.0935,0.4964,0.0360,0.0135,0.0096,0.000563,IDLE,"112,44,190,141",-0.2637,0.0001
453,15.100,haar,0.0196,Neutral,CONC,---,,---,0.0067,0.0476,0.5679,0.0361,0.0183,0.0100,0.000534,IDLE,"112,44,190,141",-0.2585,0.0001
454,15.133,haar,0.0264,Neutral,CONC,---,,---,0.0040,0.0756,0.5246,0.0360,0.0131,0.0105,0.000523,IDLE,"112,44,190,141",-0.2538,0.0001
455,15.167,haar,0.0292,Neutral,CONC,---,,---,0.0077,0.0760,0.5030,0.0358,0.0200,0.0111,0.000519,IDLE,"112,44,190,141",-0.2490,0.0001
456,15.200,haar,0.0219,Neutral,CONC,---,,---,0.0071,0.0542,0.5511,0.0349,0.0114,0.0115,0.000498,IDLE,"112,44,190,141",-0.2332,0.0001
457,15.233,haar,0.0083,Neutral,CONC,---,,---,0.0106,0.0020,0.6156,0.0345,0.0167,0.0117,0.000417,IDLE,"112,44,190,141",-0.2199,0.0001
458,15.267,haar,0.0113,Neutral,CONC,---,,---,0.0068,0.0206,0.5900,0.0341,0.0101,0.0119,0.000373,IDLE,"112,44,190,141",-0.2104,0.0001
459,15.300,haar,0.0087,Neutral,CONC,---,,---,0.0065,0.0130,0.5987,0.0337,0.0167,0.0121,0.000352,IDLE,"112,44,190,141",-0.2028,0.0001
460,15.333,haar,0.0019,Neutral,CONC,---,,---,0.0055,-0.0068,0.6336,0.0334,0.0154,0.0121,0.000322,IDLE,"112,44,190,141",-0.1979,0.0000
461,15.367,haar,0.0026,Neutral,CONC,---,,---,0.0056,-0.0047,0.6293,0.0332,0.0111,0.0122,0.000260,IDLE,"112,44,190,141",-0.1940,0.0000
462,15.400,haar,0.0065,Neutral,CONC,---,,---,0.0018,0.0169,0.5873,0.0330,0.0128,0.0123,0.000234,IDLE,"112,44,190,141",-0.1911,0.0000
463,15.433,haar,0.0170,Neutral,CONC,---,,---,0.0034,0.0467,0.5117,0.0329,0.0050,0.0126,0.000215,IDLE,"112,44,190,141",-0.1886,0.0000
464,15.467,haar,0.0118,Neutral,CONC,---,,---,0.0020,0.0334,0.5691,0.0327,0.0000,0.0126,0.000155,IDLE,"112,44,190,141",-0.1883,0.0000
465,15.500,haar,0.0351,Neutral,CONC,---,,---,0.0054,0.1009,0.4717,0.0325,0.0113,0.0133,0.000175,IDLE,"112,44,190,141",-0.1894,0.0000
466,15.533,haar,0.0092,Neutral,CONC,---,,---,0.0048,0.0186,0.5909,0.0322,0.0000,0.0133,0.000157,IDLE,"112,44,190,141",-0.1900,0.0000
467,15.567,haar,0.0143,Neutral,CONC,---,,---,0.0017,0.0422,0.5478,0.0320,0.0062,0.0135,0.000163,IDLE,"112,44,189,141",-0.1908,0.0001
468,15.600,haar,0.0428,Anger,CONC,---,,---,0.0036,0.1299,0.4609,0.0319,0.0086,0.0141,0.000198,IDLE,"112,44,189,141",-0.1896,0.0001
469,15.633,haar,0.0450,Anger,CONC,---,,---,0.0039,0.1361,0.4734,0.0315,0.0089,0.0147,0.000260,IDLE,"112,44,190,141",-0.1860,0.0001
470,15.667,haar,0.0482,Anger,---,---,,---,0.0039,0.1361,0.4734,0.1049,0.0085,0.0157,0.000351,IDLE,"112,44,190,141",-0.1829,0.0001
471,15.700,haar,0.0373,Neutral,---,---,,---,0.0028,0.1061,0.4556,0.1050,0.0067,0.0164,0.000413,IDLE,"112,44,190,141",-0.1785,0.0001
472,15.733,haar,0.0383,Neutral,---,---,,---,0.0028,0.1091,0.4532,0.1047,0.0055,0.0172,0.000456,IDLE,"112,44,190,141",-0.1766,0.0001
473,15.767,haar,0.0401,Neutral,---,---,,---,0.0021,0.1158,0.4370,0.1067,0.0030,0.0179,0.000525,IDLE,"112,44,190,141",-0.1768,0.0001
474,15.800,haar,0.0464,Anger,CONC,---,,---,0.0026,0.1437,0.4619,0.0318,0.0000,0.0188,0.000554,IDLE,"112,45,190,141",-0.1887,0.0001
475,15.833,haar,0.0540,Neutral,CONC,---,,---,0.0038,0.1655,0.4424,0.0324,0.0237,0.0199,0.000663,IDLE,"112,45,190,141",-0.1902,0.0001
476,15.867,haar,0.0571,Anger,CONC,---,,---,0.0027,0.1781,0.4881,0.0331,0.0207,0.0210,0.000749,IDLE,"112,45,190,141",-0.1919,0.0001
477,15.900,haar,0.0690,Anger,CONC,---,,---,0.0027,0.2164,0.5963,0.0332,0.0462,0.0222,0.000815,IDLE,"112,45,190,141",-0.1862,0.0001
478,15.933,haar,0.0508,Anger,---,---,,---,0.0018,0.1479,0.5035,0.1132,0.0218,0.0232,0.000851,IDLE,"112,45,189,141",-0.1808,0.0001
479,15.967,haar,0.0527,Anger,---,---,,---,0.0018,0.1536,0.5147,0.1127,0.0133,0.0243,0.000860,IDLE,"112,45,189,141",-0.1792,0.0001
480,16.000,haar,0.0568,Anger,---,---,,---,0.0021,0.1652,0.5042,0.1123,0.0175,0.0254,0.000899,IDLE,"112,45,189,141",-0.1778,0.0001
481,16.033,haar,0.0328,Neutral,---,---,,---,0.0183,0.0558,0.5343,0.1097,0.0549,0.0261,0.000888,IDLE,"111,45,189,141",-0.1629,0.0001
482,16.067,haar,0.0346,Neutral,---,---,,---,0.0190,0.0597,0.5244,0.1090,0.0247,0.0268,0.000889,IDLE,"111,45,189,141",-0.1622,0.0001
483,16.100,haar,0.0380,Neutral,---,---,,---,0.0124,0.0851,0.4496,0.1093,0.0268,0.0275,0.000872,IDLE,"111,45,189,141",-0.1644,0.0002
484,16.133,haar,0.0307,Neutral,---,---,,---,0.0037,0.0835,0.5001,0.1093,0.0380,0.0281,0.000819,IDLE,"111,45,189,141",-0.1644,0.0002
485,16.167,haar,0.0229,Neutral,---,---,,---,0.0045,0.0586,0.5515,0.1078,0.0141,0.0282,0.000721,IDLE,"111,45,189,141",-0.1609,0.0002
486,16.200,haar,0.0582,Neutral,---,---,,---,0.0256,0.1151,0.5360,0.1082,0.0125,0.0290,0.000674,IDLE,"111,45,189,141",-0.1609,0.0002
487,16.233,haar,0.0344,Neutral,---,---,,---,0.0146,0.0695,0.5064,0.1067,0.0098,0.0296,0.000641,IDLE,"111,46,189,141",-0.1535,0.0002
488,16.267,haar,0.0516,Neutral,---,---,,---,0.0121,0.1272,0.3997,0.1055,0.0166,0.0306,0.000627,IDLE,"111,46,189,141",-0.1515,0.0002
489,16.300,haar,0.0826,Neutral,---,---,,---,0.0595,0.1104,0.3984,0.1052,0.0103,0.0321,0.000664,IDLE,"111,46,189,141",-0.1513,0.0002
490,16.333,haar,0.0508,Neutral,---,---,,---,0.0268,0.0908,0.4694,0.1046,0.0146,0.0329,0.000680,IDLE,"111,46,189,141",-0.1501,0.0002
491,16.367,haar,0.0499,Neutral,---,---,,---,0.0212,0.1011,0.4438,0.1044,0.0169,0.0336,0.000679,IDLE,"111,46,189,141",-0.1496,0.0003
492,16.400,haar,0.0489,Neutral,---,---,,---,0.0219,0.0965,0.4501,0.1047,0.0087,0.0342,0.000671,IDLE,"111,46,189,141",-0.1504,0.0003
493,16.433,haar,0.0483,Neutral,---,---,,---,0.0214,0.0956,0.4537,0.1049,0.0038,0.0346,0.000652,IDLE,"111,46,189,141",-0.1514,0.0003
494,16.467,haar,0.0488,Neutral,---,---,,---,0.0216,0.0968,0.4527,0.1048,0.0111,0.0349,0.000665,IDLE,"111,46,189,141",-0.1523,0.0003
495,16.500,haar,0.0630,Neutral,---,---,,---,0.0273,0.1266,0.4802,0.1039,0.0123,0.0355,0.000656,IDLE,"111,46,189,141",-0.1506,0.0003
496,16.533,haar,0.0631,Neutral,---,---,,---,0.0275,0.1265,0.4794,0.1034,0.0048,0.0362,0.000651,IDLE,"111,46,189,141",-0.1499,0.0003
497,16.567,haar,0.0135,Neutral,---,---,,---,0.0079,0.0224,0.5992,0.1031,0.0057,0.0358,0.000522,IDLE,"111,46,189,141",-0.1499,0.0003
498,16.600,haar,0.0239,Neutral,---,---,,---,0.0122,0.0440,0.5622,0.1019,0.0183,0.0353,0.000322,IDLE,"111,46,189,141",-0.1499,0.0003
499,16.633,haar,0.0327,Neutral,---,---,,---,0.0149,0.0644,0.5234,0.1016,0.0116,0.0353,0.000239,IDLE,"111,45,189,141",-0.1515,0.0002
500,16.667,haar,0.0107,Neutral,---,---,,---,0.0123,0.0039,0.5603,0.1005,0.0177,0.0351,0.000153,IDLE,"111,45,189,141",-0.1491,0.0002
501,16.700,haar,0.0000,Neutral,---,---,,---,0.0029,-0.0132,0.6226,0.1035,0.0110,0.0347,0.000047,IDLE,"111,45,189,140",-0.1638,0.0002
502,16.733,haar,0.0093,Neutral,---,---,,---,0.0060,0.0139,0.5631,0.1088,0.0382,0.0342,-0.000038,IDLE,"111,45,189,140",-0.1820,0.0002
503,16.767,haar,0.0075,Neutral,---,---,,---,0.0057,0.0092,0.5641,0.1121,0.0351,0.0340,-0.000091,IDLE,"111,45,189,140",-0.1944,0.0002
504,16.800,haar,0.0162,Neutral,---,---,,---,0.0048,0.0373,0.5697,0.1117,0.0732,0.0338,-0.000174,IDLE,"111,45,189,140",-0.1924,0.0003
505,16.833,haar,0.0042,Neutral,---,---,,---,0.0048,0.0013,0.6823,0.1136,0.0590,0.0333,-0.000287,IDLE,"111,45,189,140",-0.1901,0.0003
506,16.867,haar,0.0080,Neutral,---,---,,---,0.0025,0.0182,0.5750,0.1131,0.0349,0.0330,-0.000278,IDLE,"112,45,189,140",-0.1916,0.0003
507,16.900,haar,0.0199,Neutral,---,---,,---,0.0025,0.0537,0.5422,0.1144,0.0172,0.0332,-0.000205,IDLE,"112,45,189,140",-0.1843,0.0002
508,16.933,haar,0.0208,Neutral,---,---,,---,0.0024,0.0563,0.5389,0.1171,0.0812,0.0334,-0.000185,IDLE,"112,44,189,139",-0.1873,0.0003
509,16.967,haar,0.0294,Neutral,CONC,---,,---,0.0032,0.0873,0.5375,0.0339,0.0449,0.0338,-0.000126,IDLE,"113,44,190,139",-0.1907,0.0003
510,17.000,haar,0.0201,Neutral,---,---,,---,0.0017,0.0564,0.5642,0.1093,0.0084,0.0342,-0.000051,IDLE,"114,44,190,139",-0.1804,0.0002
511,17.033,haar,0.0211,Neutral,---,---,,---,0.0016,0.0594,0.5504,0.1117,0.0131,0.0346,0.000034,IDLE,"114,44,190,139",-0.1830,0.0002
512,17.067,haar,0.0251,Neutral,CONC,---,,---,0.0020,0.0765,0.5375,0.0323,0.0407,0.0349,0.000096,IDLE,"114,44,190,139",-0.1896,0.0002
513,17.100,haar,0.0120,Neutral,---,---,,---,0.0019,0.0316,0.5861,0.1090,0.0144,0.0348,0.000106,IDLE,"114,44,190,139",-0.1879,0.0002
514,17.133,haar,0.0172,Neutral,---,---,,---,0.0014,0.0486,0.5838,0.1054,0.0431,0.0349,0.000167,IDLE,"115,44,190,139",-0.1803,0.0002
515,17.167,haar,0.0128,Neutral,---,---,,---,0.0004,0.0379,0.5946,0.1045,0.0852,0.0345,0.000150,IDLE,"115,44,190,139",-0.1875,0.0001
516,17.200,haar,0.0069,Neutral,---,---,,---,0.0004,0.0202,0.6276,0.1003,0.0615,0.0345,0.000122,IDLE,"115,44,191,139",-0.1804,0.0001
517,17.233,haar,0.0080,Neutral,---,---,,---,0.0004,0.0232,0.6259,0.1002,0.0421,0.0343,0.000091,IDLE,"116,43,191,139",-0.1818,0.0001
518,17.267,haar,0.0404,Anger,---,---,,---,0.0013,0.1194,0.4589,0.0994,0.0590,0.0343,0.000045,IDLE,"116,43,191,139",-0.1774,0.0002
519,17.300,haar,0.0247,Neutral,---,---,,---,0.0010,0.0724,0.5200,0.0994,0.0711,0.0339,-0.000032,IDLE,"116,43,191,139",-0.1786,0.0002
520,17.333,haar,0.0241,Neutral,---,---,,---,0.0011,0.0708,0.5238,0.0976,0.0662,0.0334,-0.000117,IDLE,"116,43,191,139",-0.1689,0.0002
521,17.367,haar,0.0382,Neutral,---,---,,---,0.0010,0.1140,0.4689,0.0951,0.0395,0.0334,-0.000153,IDLE,"117,43,191,139",-0.1609,0.0002
522,17.400,haar,0.0274,Neutral,---,---,,---,0.0007,0.0821,0.5264,0.0924,0.0451,0.0332,-0.000165,IDLE,"117,43,191,139",-0.1508,0.0003
523,17.433,haar,0.0185,Neutral,---,---,,---,0.0008,0.0548,0.5640,0.0907,0.0209,0.0328,-0.000219,IDLE,"117,43,192,139",-0.1458,0.0004
524,17.467,haar,0.0293,Neutral,---,---,,---,0.0006,0.0880,0.5387,0.0913,0.0224,0.0324,-0.000208,IDLE,"117,43,192,139",-0.1475,0.0004
525,17.500,haar,0.0426,Neutral,---,---,,---,0.0006,0.1287,0.4629,0.0917,0.0219,0.0322,-0.000226,IDLE,"117,43,192,139",-0.1487,0.0004
526,17.533,haar,0.0195,Neutral,---,---,,---,0.0009,0.0573,0.5801,0.0911,0.0258,0.0314,-0.000289,IDLE,"117,43,192,139",-0.1479,0.0004
527,17.567,haar,0.0189,Neutral,---,---,,---,0.0015,0.0542,0.5746,0.0906,0.0174,0.0304,-0.000384,IDLE,"117,43,192,139",-0.1473,0.0004
528,17.600,haar,0.0261,Neutral,---,---,,---,0.0008,0.0779,0.5344,0.0919,0.0347,0.0299,-0.000393,IDLE,"117,43,192,139",-0.1519,0.0005
529,17.633,haar,0.0266,Neutral,---,---,,---,0.0008,0.0794,0.5269,0.0930,0.0279,0.0294,-0.000397,IDLE,"117,43,192,139",-0.1541,0.0006
530,17.667,haar,0.0271,Neutral,---,---,,---,0.0005,0.0816,0.5249,0.0923,0.0337,0.0288,-0.000458,IDLE,"117,43,192,139",-0.1508,0.0007
531,17.700,haar,0.0407,Anger,---,---,,---,0.0027,0.1181,0.4631,0.0916,0.0000,0.0290,-0.000421,IDLE,"117,43,192,139",-0.1459,0.0007
532,17.733,haar,0.0528,Anger,---,---,,---,0.0025,0.1551,0.5090,0.0922,0.0154,0.0293,-0.000341,IDLE,"117,43,192,139",-0.1494,0.0006
533,17.767,haar,0.0381,Neutral,---,---,,---,0.0009,0.1138,0.5019,0.0934,0.0000,0.0294,-0.000307,IDLE,"117,43,192,139",-0.1526,0.0006
534,17.800,haar,0.0337,Neutral,---,---,,---,0.0019,0.0983,0.5050,0.0933,0.0054,0.0294,-0.000278,IDLE,"117,43,192,139",-0.1518,0.0007
535,17.833,haar,0.0327,Neutral,---,---,,---,0.0019,0.0951,0.5107,0.0941,0.0020,0.0296,-0.000183,IDLE,"117,43,192,138",-0.1548,0.0006
536,17.867,haar,0.0395,Neutral,---,---,,---,0.0026,0.1143,0.5434,0.0933,0.1002,0.0292,-0.000120,IDLE,"117,43,192,138",-0.1560,0.0007
537,17.900,haar,0.0339,Neutral,---,---,,---,0.0035,0.0946,0.5623,0.0980,0.0060,0.0292,-0.000072,IDLE,"117,43,192,138",-0.1739,0.0006
538,17.933,haar,0.0483,Neutral,---,---,,---,0.0053,0.1338,0.4813,0.1018,0.0077,0.0292,-0.000026,IDLE,"117,43,192,138",-0.1870,0.0005
539,17.967,haar,0.0455,Neutral,CONC,---,,---,0.0043,0.1364,0.5074,0.0362,0.0048,0.0284,-0.000041,IDLE,"117,43,192,138",-0.1976,0.0005
540,18.000,haar,0.0335,Neutral,CONC,---,,---,0.0026,0.1015,0.5380,0.0365,0.0092,0.0281,-0.000092,IDLE,"117,43,192,138",-0.2029,0.0004
541,18.033,haar,0.0504,Anger,CONC,---,,---,0.0029,0.1554,0.4685,0.0365,0.0228,0.0281,-0.000127,IDLE,"118,43,192,138",-0.2067,0.0004
542,18.067,haar,0.0713,Anger,CONC,---,,---,0.0031,0.2220,0.5536,0.0364,0.0305,0.0285,-0.000082,IDLE,"118,43,192,138",-0.2076,0.0004
543,18.100,haar,0.0185,Neutral,CONC,---,,---,0.0018,0.0553,0.6022,0.0368,0.0469,0.0279,-0.000148,IDLE,"118,43,192,138",-0.2079,0.0004
544,18.133,haar,0.0206,Neutral,CONC,---,,---,0.0026,0.0602,0.5803,0.0372,0.0134,0.0274,-0.000224,IDLE,"118,43,192,138",-0.2169,0.0004
545,18.167,haar,0.0562,Neutral,CONC,---,,---,0.0044,0.1704,0.4789,0.0373,0.0031,0.0272,-0.000200,IDLE,"118,43,192,138",-0.2192,0.0005
546,18.200,haar,0.0542,Neutral,CONC,---,,---,0.0042,0.1645,0.4947,0.0374,0.0068,0.0271,-0.000217,IDLE,"118,43,192,138",-0.2211,0.0005
547,18.233,haar,0.0728,Anger,CONC,---,,---,0.0057,0.2206,0.5533,0.0381,0.0688,0.0282,-0.000092,IDLE,"118,43,192,138",-0.2301,0.0005
548,18.267,haar,0.0661,Anger,CONC,---,,---,0.0034,0.2042,0.5061,0.0388,0.0206,0.0291,0.000067,IDLE,"118,43,192,138",-0.2412,0.0005
549,18.300,haar,0.0352,Neutral,CONC,---,,---,0.0050,0.1011,0.5301,0.0393,0.0095,0.0291,0.000106,IDLE,"118,43,192,138",-0.2529,0.0006
550,18.333,haar,0.0351,Neutral,CONC,---,,---,0.0050,0.1009,0.5300,0.0394,0.0140,0.0296,0.000154,IDLE,"118,43,192,138",-0.2553,0.0006
551,18.367,haar,0.0774,Anger,CONC,---,,---,0.0020,0.2434,0.5991,0.0398,0.0284,0.0312,0.000264,IDLE,"118,43,192,138",-0.2522,0.0006
552,18.400,haar,0.0834,Anger,CONC,---,,---,0.0017,0.2633,0.6203,0.0401,0.0066,0.0327,0.000472,IDLE,"118,43,192,138",-0.2577,0.0006
553,18.433,haar,0.0845,Anger,CONC,---,,---,0.0036,0.2622,0.6090,0.0410,0.0254,0.0342,0.000682,IDLE,"118,43,192,138",-0.2886,0.0006
554,18.467,haar,0.1012,Anger,CONC,---,,---,0.0028,0.3176,0.6695,0.0410,0.0047,0.0359,0.000866,IDLE,"118,43,192,138",-0.2993,0.0006
555,18.500,haar,0.1024,Anger,CONC,---,,---,0.0046,0.3166,0.6680,0.0433,0.0416,0.0379,0.001080,IDLE,"118,43,192,138",-0.3536,0.0007
